timestamp,screen_width,screen_height,left_gaze_x,left_gaze_y,right_gaze_x,right_gaze_y,face_x,face_y,face_z,focused?
1762756167,1920,1080,756,549,996,544.5,887.9700279,711.990602,-0.057514701,1
1762756167,1920,1080,756,549,996,544.5,885.3266144,712.2808599,-0.057764918,1
1762756167,1920,1080,756,549,996,544.5,885.0076675,713.1410766,-0.057908721,1
1762756167,1920,1080,762,549,1002,544.5,884.8630142,712.9788566,-0.057484534,1
1762756167,1920,1080,762,546.75,1002,544.5,884.1740227,714.3498087,-0.057330728,1
1762756167,1920,1080,762,546.75,1002,544.5,883.7634659,714.273591,-0.057422701,1
1762756167,1920,1080,762,546.75,1002,544.5,884.035778,714.5890832,-0.057368439,1
1762756167,1920,1080,762,546.75,1002,544.5,884.3824768,715.1427555,-0.057338707,1
1762756167,1920,1080,762,546.75,1002,544.5,883.7694168,715.316112,-0.057408404,1
1762756167,1920,1080,762,546.75,1002,544.5,885.3437233,716.5571594,-0.057219725,1
1762756167,1920,1080,762,546.75,1002,544.5,884.7878838,716.4842892,-0.057311967,1
1762756168,1920,1080,759,549,999,544.5,884.7167015,716.7362452,-0.057447083,1
1762756168,1920,1080,759,549,999,544.5,885.3199196,716.9549847,-0.057218399,1
1762756168,1920,1080,759,549,999,544.5,885.9924316,717.2737598,-0.057000395,1
1762756168,1920,1080,759,549,996,544.5,883.4929848,716.7952752,-0.057156131,1
1762756168,1920,1080,759,549,996,544.5,883.698349,716.0451365,-0.057404619,1
1762756168,1920,1080,759,549,996,544.5,882.6324463,716.5759563,-0.057765506,1
1762756168,1920,1080,756,549,996,546.75,882.4872208,717.0905542,-0.057736114,1
1762756168,1920,1080,756,549,996,546.75,882.3253441,716.3194299,-0.057942521,1
1762756168,1920,1080,756,549,996,546.75,882.4471092,716.4717364,-0.05782824,1
1762756168,1920,1080,756,549,996,546.75,882.3991585,716.4877653,-0.057778206,1
1762756168,1920,1080,756,549,996,546.75,882.2716713,716.7558146,-0.057707746,1
1762756168,1920,1080,756,549,996,546.75,881.016655,715.9498,-0.05756437,1
1762756168,1920,1080,756,549,996,546.75,881.4142799,716.2596917,-0.057761922,1
1762756169,1920,1080,756,549,996,546.75,881.4589119,715.8860707,-0.057757147,1
1762756169,1920,1080,756,549,996,544.5,881.5645981,715.3642631,-0.057785664,1
1762756169,1920,1080,756,549,996,546.75,880.7066345,716.861515,-0.057176854,1
1762756169,1920,1080,756,549,996,549,881.2408447,718.1725359,-0.056581307,1
1762756169,1920,1080,756,549,996,546.75,880.3127289,717.2477531,-0.05739459,1
1762756169,1920,1080,756,549,996,544.5,880.4157257,717.6806617,-0.057429299,1
1762756169,1920,1080,756,549,996,544.5,880.330925,717.7622223,-0.057430808,1
1762756169,1920,1080,759,546.75,996,544.5,880.7354164,717.3636889,-0.057343662,1
1762756169,1920,1080,759,544.5,996,542.25,880.6287003,717.4065614,-0.057076462,1
1762756169,1920,1080,759,544.5,999,542.25,880.3252602,718.3244562,-0.05674924,1
1762756169,1920,1080,759,544.5,999,540,879.6766663,716.8256593,-0.057210371,1
1762756169,1920,1080,759,544.5,999,540,879.1474342,717.162137,-0.057258297,1
1762756169,1920,1080,759,544.5,999,540,879.5087814,717.6905751,-0.05710661,1
1762756170,1920,1080,759,544.5,999,540,878.7230873,717.0132422,-0.057367362,1
1762756170,1920,1080,759,544.5,999,540,878.3281517,716.4698696,-0.05752296,1
1762756170,1920,1080,759,544.5,999,542.25,879.7674751,716.6027355,-0.057349354,1
1762756170,1920,1080,759,544.5,999,542.25,879.6880531,716.6315746,-0.05724192,1
1762756170,1920,1080,759,544.5,999,542.25,877.9272652,717.1323323,-0.057202946,1
1762756170,1920,1080,759,544.5,999,542.25,877.7982903,717.0817995,-0.057155978,1
1762756170,1920,1080,756,544.5,993,544.5,877.0890999,716.2166905,-0.057672177,1
1762756170,1920,1080,753,544.5,993,544.5,876.9321442,716.1144018,-0.057578698,1
1762756170,1920,1080,753,546.75,993,544.5,876.4799309,716.6723871,-0.057379417,1
1762756170,1920,1080,753,546.75,993,544.5,874.792614,715.7716799,-0.057714369,1
1762756170,1920,1080,753,546.75,990,544.5,875.609951,716.7296791,-0.057331283,1
1762756170,1920,1080,753,546.75,990,544.5,875.3681946,717.115531,-0.057435948,1
1762756171,1920,1080,753,546.75,990,544.5,875.2586746,716.1895895,-0.057542257,1
1762756171,1920,1080,753,549,990,545.0625,873.8689041,717.4578667,-0.057041455,1
1762756171,1920,1080,750,553.5,990,551.25,872.7994537,717.5694895,-0.056821842,1
1762756171,1920,1080,750,553.5,990,553.5,874.1507721,718.7918687,-0.056995705,1
1762756171,1920,1080,750,553.5,990,553.5,874.0443993,717.8053522,-0.057079576,1
1762756171,1920,1080,750,555.75,990,553.5,872.9408455,718.7241483,-0.057213377,1
